day,date,ws,wd,air_temp,RH,weekday,hour,date_unix
14/05/2019,14/05/2019 06:00,2.05,90,10.5,79.18881655,2,6,1557813600
14/05/2019,14/05/2019 07:00,5.4,90,12.5,69.44573329,2,7,1557817200
14/05/2019,14/05/2019 08:00,7.7,90,14,55.019446,2,8,1557820800
14/05/2019,14/05/2019 09:00,6.2,95,15,53.301568,2,9,1557824400
14/05/2019,14/05/2019 10:00,5.95,105.210618,16,51.71865844,2,10,1557828000
14/05/2019,14/05/2019 11:00,6.45,95.19429116,16,49.99391688,2,11,1557831600
14/05/2019,14/05/2019 12:00,6.95,90,16.5,46.7798436,2,12,1557835200
14/05/2019,14/05/2019 13:00,6.7,95,17,45.29051188,2,13,1557838800
14/05/2019,14/05/2019 14:00,6.45,79.60842502,16.5,45.15660947,2,14,1557842400
14/05/2019,14/05/2019 15:00,7.2,75.34810205,16.5,42.10537211,2,15,1557846000
14/05/2019,14/05/2019 16:00,6.95,85.18031348,16,43.49581601,2,16,1557849600
14/05/2019,14/05/2019 17:00,6.95,80.3634049,16,45.02270706,2,17,1557853200
14/05/2019,14/05/2019 18:00,5.95,74.78938199,15,48.0058415,2,18,1557856800
14/05/2019,14/05/2019 19:00,5.4,80,13.5,51.19245134,2,19,1557860400
14/05/2019,14/05/2019 20:00,5.15,81.07881142,12,56.36578426,2,20,1557864000
14/05/2019,14/05/2019 21:00,4.6,70,11.5,62.55811489,2,21,1557867600
14/05/2019,14/05/2019 22:00,4.6,70,11,66.77868193,2,22,1557871200
14/05/2019,14/05/2019 23:00,4.1,70,10,76.41945418,2,23,1557874800
15/05/2019,15/05/2019 00:00,3.35,70,9,81.67912964,3,0,1557878400
15/05/2019,15/05/2019 01:00,2.05,50,8.5,84.50932979,3,1,1557882000
15/05/2019,15/05/2019 02:00,1.5,NA,8,87.33952994,3,2,1557885600
15/05/2019,15/05/2019 03:00,1.25,NA,8,81.55281966,3,3,1557889200
15/05/2019,15/05/2019 04:00,1,340,7.5,84.40083979,3,4,1557892800
15/05/2019,15/05/2019 05:00,1.25,360,8.5,84.50932979,3,5,1557896400
15/05/2019,15/05/2019 06:00,1.55,90,10.5,76.49667965,3,6,1557900000
15/05/2019,15/05/2019 07:00,3.1,85.80845137,12.5,76.80160693,3,7,1557903600
15/05/2019,15/05/2019 08:00,2.85,90,13.5,74.46932671,3,8,1557907200
15/05/2019,15/05/2019 09:00,2.85,95.43970463,15.5,63.42321758,3,9,1557910800
15/05/2019,15/05/2019 10:00,4.1,110,17,45.29051188,3,10,1557914400
15/05/2019,15/05/2019 11:00,3.35,124.6259209,18,42.51240077,3,11,1557918000
15/05/2019,15/05/2019 12:00,3.85,111.9673028,18.5,41.21629774,3,12,1557921600
15/05/2019,15/05/2019 13:00,4.6,95,18.5,44.16830679,3,13,1557925200
15/05/2019,15/05/2019 14:00,5.1,105,18.5,44.16830679,3,14,1557928800
15/05/2019,15/05/2019 15:00,5.65,95.48795318,18,44.03416046,3,15,1557932400
15/05/2019,15/05/2019 16:00,5.7,100,17.5,47.04297109,3,16,1557936000
15/05/2019,15/05/2019 17:00,7.45,100,16,49.99391688,3,17,1557939600
15/05/2019,15/05/2019 18:00,6.2,104.5957542,14.5,53.40743904,3,18,1557943200
15/05/2019,15/05/2019 19:00,5.15,95.53532465,13.5,65.07468044,3,19,1557946800
15/05/2019,15/05/2019 20:00,4.85,84.74161355,12.5,67.08191344,3,20,1557950400
15/05/2019,15/05/2019 21:00,4.1,80,11.5,74.1415948,3,21,1557954000
15/05/2019,15/05/2019 22:00,3.1,80,11,76.57390512,3,22,1557957600
15/05/2019,15/05/2019 23:00,NA,NA,NA,NA,3,23,1557961200
16/05/2019,16/05/2019 00:00,1.25,NA,10,76.41945418,4,0,1557964800
16/05/2019,16/05/2019 01:00,1.5,NA,9,78.97104843,4,1,1557968400
16/05/2019,16/05/2019 02:00,1.8,40,8.5,78.90789344,4,2,1557972000
16/05/2019,16/05/2019 03:00,1.55,350,8,81.55281966,4,3,1557975600
16/05/2019,16/05/2019 04:00,1.55,360,8,87.33952994,4,4,1557979200
16/05/2019,16/05/2019 05:00,1.25,NA,9,84.57162896,4,5,1557982800
16/05/2019,16/05/2019 06:00,3.6,90,11.5,79.32650415,4,6,1557986400
16/05/2019,16/05/2019 07:00,4.35,80,12.5,79.46239056,4,7,1557990000
16/05/2019,16/05/2019 08:00,4.35,75.28808557,14.5,67.62216323,4,8,1557993600
16/05/2019,16/05/2019 09:00,4.6,90,15.5,57.45059306,4,9,1557997200
16/05/2019,16/05/2019 10:00,5.95,90,16,48.26917532,4,10,1558000800
16/05/2019,16/05/2019 11:00,6.45,94.41714439,16.5,43.63226316,4,11,1558004400
16/05/2019,16/05/2019 12:00,7.7,85.32549852,17,40.80802353,4,12,1558008000
16/05/2019,16/05/2019 13:00,7.95,85.15763266,17,38.02633242,4,13,1558011600
16/05/2019,16/05/2019 14:00,8.8,75,16.5,36.53936735,4,14,1558015200
16/05/2019,16/05/2019 15:00,9.8,90,16,31.56291038,4,15,1558018800
16/05/2019,16/05/2019 16:00,8,75.50126033,15,38.90687503,4,16,1558022400
16/05/2019,16/05/2019 17:00,8.5,90,15,40.43626701,4,17,1558026000
16/05/2019,16/05/2019 18:00,7.95,80,14,44.57804522,4,18,1558029600
16/05/2019,16/05/2019 19:00,5.9,80,13.5,56.7338826,4,19,1558033200
16/05/2019,16/05/2019 20:00,3.6,65.6961784,13,56.60975312,4,20,1558036800
16/05/2019,16/05/2019 21:00,2.6,40,11.5,64.6538451,4,21,1558040400
16/05/2019,16/05/2019 22:00,2.35,50,10.5,69.06327095,4,22,1558044000
16/05/2019,16/05/2019 23:00,2.6,55.96389582,10,76.41945418,4,23,1558047600
17/05/2019,17/05/2019 00:00,2.35,50,9,81.67912964,5,0,1558051200
17/05/2019,17/05/2019 01:00,1.25,NA,9.5,84.6163248,5,1,1558054800
17/05/2019,17/05/2019 02:00,2.1,10,10.5,79.18881655,5,2,1558058400
17/05/2019,17/05/2019 03:00,2.6,345,11,76.57390512,5,3,1558062000
17/05/2019,17/05/2019 04:00,2.6,360,11,79.2502771,5,4,1558065600
17/05/2019,17/05/2019 05:00,3.35,10,11.5,79.32650415,5,5,1558069200
17/05/2019,17/05/2019 06:00,3.35,50,11.5,79.32650415,5,6,1558072800
17/05/2019,17/05/2019 07:00,3.35,19.24610382,11.5,79.32650415,5,7,1558076400
17/05/2019,17/05/2019 08:00,3.35,29.24610382,12.5,79.46239056,5,8,1558080000
17/05/2019,17/05/2019 09:00,4.6,55,13,76.87685465,5,9,1558083600
17/05/2019,17/05/2019 10:00,5.4,70.56124826,14,72.06179878,5,10,1558087200
17/05/2019,17/05/2019 11:00,5.4,84.25741474,14,69.72106749,5,11,1558090800
17/05/2019,17/05/2019 12:00,5.4,80,13.5,74.46932671,5,12,1558094400
17/05/2019,17/05/2019 13:00,4.1,60,14,72.06179878,5,13,1558098000
17/05/2019,17/05/2019 14:00,4.6,81.09799511,13,79.5222237,5,14,1558101600
17/05/2019,17/05/2019 15:00,3.6,90,12,93.66802689,5,15,1558105200
17/05/2019,17/05/2019 16:00,3.85,78.03269716,12,90.67885896,5,16,1558108800
17/05/2019,17/05/2019 17:00,2.6,50,13,76.87685465,5,17,1558112400
17/05/2019,17/05/2019 18:00,2.35,75.53325388,13,82.16759276,5,18,1558116000
17/05/2019,17/05/2019 19:00,1.8,54.16460401,12,87.68969102,5,19,1558119600
17/05/2019,17/05/2019 20:00,1.55,30,12,82.04792647,5,20,1558123200
17/05/2019,17/05/2019 21:00,1.8,350,12,84.86880875,5,21,1558126800
17/05/2019,17/05/2019 22:00,1.5,NA,12,82.04792647,5,22,1558130400
17/05/2019,17/05/2019 23:00,0.75,NA,11,87.60397647,5,23,1558134000
18/05/2019,18/05/2019 00:00,1,NA,11,87.60397647,6,0,1558137600
18/05/2019,18/05/2019 01:00,1.25,NA,11,87.60397647,6,1,1558141200
18/05/2019,18/05/2019 02:00,0.75,340,11,87.60397647,6,2,1558144800
18/05/2019,18/05/2019 03:00,1,340,11,87.60397647,6,3,1558148400
18/05/2019,18/05/2019 04:00,1,NA,11,87.60397647,6,4,1558152000
18/05/2019,18/05/2019 05:00,1,NA,11,93.62261383,6,5,1558155600
18/05/2019,18/05/2019 06:00,1,NA,12,87.68969102,6,6,1558159200
18/05/2019,18/05/2019 07:00,1.25,NA,13,79.5222237,6,7,1558162800
18/05/2019,18/05/2019 08:00,0.75,NA,15,67.57614853,6,8,1558166400
18/05/2019,18/05/2019 09:00,1.55,120,16,61.33286349,6,9,1558170000
18/05/2019,18/05/2019 10:00,2.85,96.34645014,16,57.32611453,6,10,1558173600
18/05/2019,18/05/2019 11:00,2.05,NA,16,57.32611453,6,11,1558177200
18/05/2019,18/05/2019 12:00,1,NA,17,55.62252857,6,12,1558180800
18/05/2019,18/05/2019 13:00,1.5,NA,17.5,53.92118874,6,13,1558184400
18/05/2019,18/05/2019 14:00,1.25,NA,18,50.50413098,6,14,1558188000
18/05/2019,18/05/2019 15:00,1.55,NA,18,48.78841305,6,15,1558191600
18/05/2019,18/05/2019 16:00,3.1,256.7445427,17.5,53.92118874,6,16,1558195200
18/05/2019,18/05/2019 17:00,3.1,330,16,65.58254994,6,17,1558198800
18/05/2019,18/05/2019 18:00,2.1,355,15,72.23481565,6,18,1558202400
18/05/2019,18/05/2019 19:00,1.55,360,14.5,74.63012215,6,19,1558206000
18/05/2019,18/05/2019 20:00,1.25,350,13.5,82.39982937,6,20,1558209600
18/05/2019,18/05/2019 21:00,1,NA,13.5,85.0299549,6,21,1558213200
18/05/2019,18/05/2019 22:00,1.5,350,12.5,90.72112849,6,22,1558216800
18/05/2019,18/05/2019 23:00,1.5,10,13,84.97091143,6,23,1558220400
19/05/2019,19/05/2019 00:00,1.25,10,11.5,90.65615243,7,0,1558224000
19/05/2019,19/05/2019 01:00,1.25,360,11,93.62261383,7,1,1558227600
19/05/2019,19/05/2019 02:00,1.5,355,11,90.61329515,7,2,1558231200
19/05/2019,19/05/2019 03:00,1.5,300,11,87.60397647,7,3,1558234800
19/05/2019,19/05/2019 04:00,0.5,NA,11,87.60397647,7,4,1558238400
19/05/2019,19/05/2019 05:00,0.75,NA,11,93.62261383,7,5,1558242000
19/05/2019,19/05/2019 06:00,1.25,300,12,87.68969102,7,6,1558245600
19/05/2019,19/05/2019 07:00,1.25,NA,13,82.16759276,7,7,1558249200
19/05/2019,19/05/2019 08:00,1.55,350,14.5,74.63012215,7,8,1558252800
19/05/2019,19/05/2019 09:00,3.1,60,15,77.17211751,7,9,1558256400
19/05/2019,19/05/2019 10:00,2.1,10,16,72.40572431,7,10,1558260000
19/05/2019,19/05/2019 11:00,3.35,90,16.5,65.68780813,7,11,1558263600
19/05/2019,19/05/2019 12:00,3.6,90,17.5,61.66378562,7,12,1558267200
19/05/2019,19/05/2019 13:00,3.6,70,18,55.86063159,7,13,1558270800
19/05/2019,19/05/2019 14:00,2.85,70,18,59.72161451,7,14,1558274400
19/05/2019,19/05/2019 15:00,3.1,70,17,63.60595674,7,15,1558278000
19/05/2019,19/05/2019 16:00,2.85,70,17,63.60595674,7,16,1558281600
19/05/2019,19/05/2019 17:00,2.6,80,17,67.96090879,7,17,1558285200
19/05/2019,19/05/2019 18:00,2.35,75.53325388,17,67.96090879,7,18,1558288800
19/05/2019,19/05/2019 19:00,1.8,80,16,72.40572431,7,19,1558292400
19/05/2019,19/05/2019 20:00,1.25,82.01972137,16,72.40572431,7,20,1558296000
19/05/2019,19/05/2019 21:00,0,NA,16,72.40572431,7,21,1558299600
19/05/2019,19/05/2019 22:00,2.6,75,15.5,74.78892091,7,22,1558303200
19/05/2019,19/05/2019 23:00,3.6,80.74330509,13.5,85.0299549,7,23,1558306800
20/05/2019,20/05/2019 00:00,1.55,60,13,87.7742301,1,0,1558310400
20/05/2019,20/05/2019 01:00,1,NA,13,87.7742301,1,1,1558314000
20/05/2019,20/05/2019 02:00,1,NA,13,87.7742301,1,2,1558317600
20/05/2019,20/05/2019 03:00,2.05,300,13,87.7742301,1,3,1558321200
20/05/2019,20/05/2019 04:00,1.8,300,13,82.16759276,1,4,1558324800
20/05/2019,20/05/2019 05:00,1.8,300,13.5,79.5965107,1,5,1558328400
20/05/2019,20/05/2019 06:00,2.05,306.3446322,14,79.65555418,1,6,1558332000
20/05/2019,20/05/2019 07:00,2.85,344.5602954,14.5,74.63012215,1,7,1558335600
20/05/2019,20/05/2019 08:00,2.6,315,15,74.70346658,1,8,1558339200
20/05/2019,20/05/2019 09:00,2.85,354.5602954,16.5,68.00584052,1,9,1558342800
20/05/2019,20/05/2019 10:00,2.6,335,17.5,61.66378562,1,10,1558346400
20/05/2019,20/05/2019 11:00,3.1,335,18.5,54.16369023,1,11,1558350000
20/05/2019,20/05/2019 12:00,4.35,310,19,52.46674887,1,12,1558353600
20/05/2019,20/05/2019 13:00,4.1,308.7681421,19,49.04437933,1,13,1558357200
20/05/2019,20/05/2019 14:00,4.1,307.5374219,19,49.04437933,1,14,1558360800
20/05/2019,20/05/2019 15:00,4.1,315.9725326,19.5,47.56201829,1,15,1558364400
20/05/2019,20/05/2019 16:00,3.1,344.1915486,19,49.04437933,1,16,1558368000
20/05/2019,20/05/2019 17:00,2.35,348.9253609,19,49.04437933,1,17,1558371600
20/05/2019,20/05/2019 18:00,2.6,340,19,50.7555641,1,18,1558375200
20/05/2019,20/05/2019 19:00,2.1,355,18,55.86063159,1,19,1558378800
20/05/2019,20/05/2019 20:00,0.75,NA,17,59.49717154,1,20,1558382400
20/05/2019,20/05/2019 21:00,0.5,330,15.5,70.00223759,1,21,1558386000
20/05/2019,20/05/2019 22:00,1.5,300,16,67.76965953,1,22,1558389600
20/05/2019,20/05/2019 23:00,1.8,290,15,69.90548209,1,23,1558393200
21/05/2019,21/05/2019 00:00,2.05,300,14.5,69.81897366,2,0,1558396800
21/05/2019,21/05/2019 01:00,2.35,300,13.5,74.46932671,2,1,1558400400
21/05/2019,21/05/2019 02:00,2.35,294.4667461,12.5,76.80160693,2,2,1558404000
21/05/2019,21/05/2019 03:00,2.6,295,12,76.72635921,2,3,1558407600
21/05/2019,21/05/2019 04:00,2.05,300,12,71.70928449,2,4,1558411200
21/05/2019,21/05/2019 05:00,2.35,320,12,71.70928449,2,5,1558414800
21/05/2019,21/05/2019 06:00,1.8,310,12.5,69.44573329,2,6,1558418400
21/05/2019,21/05/2019 07:00,2.55,300,14,62.96717878,2,7,1558422000
21/05/2019,21/05/2019 08:00,3.1,295.8084514,15.5,57.21143189,2,8,1558425600
21/05/2019,21/05/2019 09:00,4.65,293.8682402,17,46.91026696,2,9,1558429200
21/05/2019,21/05/2019 10:00,3.85,300,18.5,41.21629774,2,10,1558432800
21/05/2019,21/05/2019 11:00,4.1,280,19,41.35044407,2,11,1558436400
21/05/2019,21/05/2019 12:00,4.35,294.1177503,19.5,41.48530457,2,12,1558440000
21/05/2019,21/05/2019 13:00,4.1,300,19.5,41.48530457,2,13,1558443600
21/05/2019,21/05/2019 14:00,4.1,304.3887145,19,42.78069343,2,14,1558447200
21/05/2019,21/05/2019 15:00,3.6,330,19,42.78069343,2,15,1558450800
21/05/2019,21/05/2019 16:00,3.85,330,20,40.18991571,2,16,1558454400
21/05/2019,21/05/2019 17:00,3.1,335,20,40.18991571,2,17,1558458000
21/05/2019,21/05/2019 18:00,3.1,340,19.5,41.48530457,2,18,1558461600
21/05/2019,21/05/2019 19:00,2.6,308.0578996,18.5,44.16830679,2,19,1558465200
21/05/2019,21/05/2019 20:00,2.35,324.4667461,17.5,47.04297109,2,20,1558468800
21/05/2019,21/05/2019 21:00,2.1,335,16.5,51.84457758,2,21,1558472400
21/05/2019,21/05/2019 22:00,1,NA,15.5,55.37978991,2,22,1558476000
21/05/2019,21/05/2019 23:00,0.5,NA,14,72.06179878,2,23,1558479600
22/05/2019,22/05/2019 00:00,0.5,NA,13,76.87685465,3,0,1558483200
22/05/2019,22/05/2019 01:00,1,340,13,67.31799392,3,1,1558486800
22/05/2019,22/05/2019 02:00,1.25,NA,13,54.64491392,3,2,1558490400
22/05/2019,22/05/2019 03:00,1.5,NA,12.5,56.49123088,3,3,1558494000
22/05/2019,22/05/2019 04:00,1.25,NA,12,58.33754784,3,4,1558497600
22/05/2019,22/05/2019 05:00,1,NA,12.5,56.49123088,3,5,1558501200
22/05/2019,22/05/2019 06:00,1.3,30,13,54.64491392,3,6,1558504800
22/05/2019,22/05/2019 07:00,1.8,70,14.5,53.17873627,3,7,1558508400
22/05/2019,22/05/2019 08:00,1.25,NA,15.5,49.8667375,3,8,1558512000
22/05/2019,22/05/2019 09:00,1,NA,17,43.76616556,3,9,1558515600
22/05/2019,22/05/2019 10:00,2.35,NA,18.5,37.09148126,3,10,1558519200
22/05/2019,22/05/2019 11:00,2.6,220,19.5,37.36443643,3,11,1558522800
22/05/2019,22/05/2019 12:00,4.1,230,20,37.50040036,3,12,1558526400
22/05/2019,22/05/2019 13:00,4.35,229.4193997,20.5,35.18039165,3,13,1558530000
22/05/2019,22/05/2019 14:00,3.35,230,20.5,36.37049057,3,14,1558533600
22/05/2019,22/05/2019 15:00,4.1,198.7681421,21,35.24058078,3,15,1558537200
22/05/2019,22/05/2019 16:00,4.6,230,21,35.24058078,3,16,1558540800
22/05/2019,22/05/2019 17:00,4.85,225.2583865,20.5,37.63534501,3,17,1558544400
22/05/2019,22/05/2019 18:00,4.85,200,20,40.18991571,3,18,1558548000
22/05/2019,22/05/2019 19:00,5.1,205,19,42.78069343,3,19,1558551600
22/05/2019,22/05/2019 20:00,4.35,210,17.5,43.90145632,3,20,1558555200
22/05/2019,22/05/2019 21:00,2.6,220,17,45.29051188,3,21,1558558800
22/05/2019,22/05/2019 22:00,NA,NA,NA,NA,3,22,1558562400
22/05/2019,22/05/2019 23:00,NA,NA,NA,NA,3,23,1558566000
23/05/2019,23/05/2019 00:00,2.6,230,14,58.80903658,4,0,1558569600
23/05/2019,23/05/2019 01:00,3.35,240,13,62.74935287,4,1,1558573200
23/05/2019,23/05/2019 02:00,3.1,235,12.5,64.86549883,4,2,1558576800
23/05/2019,23/05/2019 03:00,3.35,230,12,66.98164479,4,3,1558580400
23/05/2019,23/05/2019 04:00,3.1,230,12,66.98164479,4,4,1558584000
23/05/2019,23/05/2019 05:00,3.85,234.6745015,13,62.74935287,4,5,1558587600
23/05/2019,23/05/2019 06:00,3.6,250,14.5,58.92497898,4,6,1558591200
23/05/2019,23/05/2019 07:00,2.85,245.4397046,15.5,55.26038937,4,7,1558594800
23/05/2019,23/05/2019 08:00,3.35,250,17.5,50.37945489,4,8,1558598400
23/05/2019,23/05/2019 09:00,2.85,261.8286734,19.5,41.48530457,4,9,1558602000
23/05/2019,23/05/2019 10:00,2.6,280,20.5,38.98010268,4,10,1558605600
23/05/2019,23/05/2019 11:00,3.6,210,22,39.38054433,4,11,1558609200
23/05/2019,23/05/2019 12:00,3.35,224.6259209,23,38.30401686,4,12,1558612800
23/05/2019,23/05/2019 13:00,3.85,214.0031942,23.5,34.71919334,4,13,1558616400
23/05/2019,23/05/2019 14:00,3.85,199.8095454,23.5,33.59849108,4,14,1558620000
23/05/2019,23/05/2019 15:00,4.85,240,24,31.42034921,4,15,1558623600
23/05/2019,23/05/2019 16:00,5.1,230,23.5,31.28811238,4,16,1558627200
23/05/2019,23/05/2019 17:00,5.15,226.6391249,23,30.10194107,4,17,1558630800
23/05/2019,23/05/2019 18:00,5.1,225,21.5,30.82213743,4,18,1558634400
23/05/2019,23/05/2019 19:00,4.1,225,20.5,32.72505523,4,19,1558638000
23/05/2019,23/05/2019 20:00,3.6,220,18.5,42.73805743,4,20,1558641600
23/05/2019,23/05/2019 21:00,3.6,230,17.5,52.20547081,4,21,1558645200
23/05/2019,23/05/2019 22:00,2.85,230,16,57.32611453,4,22,1558648800
23/05/2019,23/05/2019 23:00,3.35,230,15,63.18252767,4,23,1558652400
24/05/2019,24/05/2019 00:00,3.35,240,15,63.18252767,5,0,1558656000
24/05/2019,24/05/2019 01:00,2.35,267.7826015,14.5,63.21062879,5,1,1558659600
24/05/2019,24/05/2019 02:00,1.8,310,14.5,63.21062879,5,2,1558663200
24/05/2019,24/05/2019 03:00,2.6,330,13.5,67.42690687,5,3,1558666800
24/05/2019,24/05/2019 04:00,1.8,330,13,67.18218209,5,4,1558670400
24/05/2019,24/05/2019 05:00,2.1,320,13.5,69.63348558,5,5,1558674000
24/05/2019,24/05/2019 06:00,2.35,340,15,63.18252767,5,6,1558677600
24/05/2019,24/05/2019 07:00,2.85,344.5602954,16,63.39544034,5,7,1558681200
24/05/2019,24/05/2019 08:00,2.6,325,17.5,57.67890157,5,8,1558684800
24/05/2019,24/05/2019 09:00,3.35,303.0069639,19,49.04437933,5,9,1558688400
24/05/2019,24/05/2019 10:00,4.35,290.5806003,20.5,44.69508216,5,10,1558692000
24/05/2019,24/05/2019 11:00,4.35,295.2880856,21,41.88399767,5,11,1558695600
24/05/2019,24/05/2019 12:00,4.85,285.7913083,22,40.80726196,5,12,1558699200
24/05/2019,24/05/2019 13:00,5.15,293.3608751,21,44.82427377,5,13,1558702800
24/05/2019,24/05/2019 14:00,5.4,295.7425853,21.5,44.95505777,5,14,1558706400
24/05/2019,24/05/2019 15:00,5.15,288.9211886,21.5,44.95505777,5,15,1558710000
24/05/2019,24/05/2019 16:00,5.1,295,20.5,47.81799596,5,16,1558713600
24/05/2019,24/05/2019 17:00,4.35,285.2880856,20,52.71122994,5,17,1558717200
24/05/2019,24/05/2019 18:00,4.6,295,20,52.71122994,5,18,1558720800
24/05/2019,24/05/2019 19:00,4.1,295,20,54.52038104,5,19,1558724400
24/05/2019,24/05/2019 20:00,4.4,262.9822197,16.5,79.98860956,5,20,1558728000
24/05/2019,24/05/2019 21:00,1.8,262.4429727,17,77.45998054,5,21,1558731600
24/05/2019,24/05/2019 22:00,3.1,290,17,67.96090879,5,22,1558735200
24/05/2019,24/05/2019 23:00,2.6,295,17,67.96090879,5,23,1558738800
25/05/2019,25/05/2019 00:00,3.1,295,16.5,65.68780813,6,0,1558742400
25/05/2019,25/05/2019 01:00,2.85,290,16,67.76965953,6,1,1558746000
25/05/2019,25/05/2019 02:00,2.85,300,16,67.76965953,6,2,1558749600
25/05/2019,25/05/2019 03:00,2.55,300,15,72.23481565,6,3,1558753200
25/05/2019,25/05/2019 04:00,3.1,295,15,72.23481565,6,4,1558756800
25/05/2019,25/05/2019 05:00,3.1,295.8084514,15,72.23481565,6,5,1558760400
25/05/2019,25/05/2019 06:00,2.35,308.9253609,15,77.17211751,6,6,1558764000
25/05/2019,25/05/2019 07:00,2.6,300,15,77.17211751,6,7,1558767600
25/05/2019,25/05/2019 08:00,2.3,260,16.5,70.18331655,6,8,1558771200
25/05/2019,25/05/2019 09:00,4.35,255.2880856,18.5,61.87888458,6,9,1558774800
25/05/2019,25/05/2019 10:00,4.6,280,19,58.01997041,6,10,1558778400
25/05/2019,25/05/2019 11:00,4.85,279.4792519,20.5,51.13019474,6,11,1558782000
25/05/2019,25/05/2019 12:00,5.15,284.4646754,21,47.94360001,6,12,1558785600
25/05/2019,25/05/2019 13:00,4.6,290,22,39.38054433,6,13,1558789200
25/05/2019,25/05/2019 14:00,4.1,275,23,35.77663296,6,14,1558792800
25/05/2019,25/05/2019 15:00,3.85,309.3440032,23,31.15587554,6,15,1558796400
25/05/2019,25/05/2019 16:00,5.1,285,22.5,38.24978259,6,16,1558800000
25/05/2019,25/05/2019 17:00,3.85,305.3254985,22,40.72293223,6,17,1558803600
25/05/2019,25/05/2019 18:00,3.85,290,21.5,44.95505777,6,18,1558807200
25/05/2019,25/05/2019 19:00,4.35,290,21,46.33804047,6,19,1558810800
25/05/2019,25/05/2019 20:00,4.1,280,21,51.25124223,6,20,1558814400
25/05/2019,25/05/2019 21:00,4.6,270,20,56.32953214,6,21,1558818000
25/05/2019,25/05/2019 22:00,4.9,265.8183494,20,56.32953214,6,22,1558821600
25/05/2019,25/05/2019 23:00,4.85,284.7416135,19.5,62.09164044,6,23,1558825200
26/05/2019,26/05/2019 00:00,3.85,249.3440032,19,59.9436532,7,0,1558828800
26/05/2019,26/05/2019 01:00,4.1,250,18,63.81411596,7,1,1558832400
26/05/2019,26/05/2019 02:00,3.85,234.6745015,17.5,65.88751237,7,2,1558836000
26/05/2019,26/05/2019 03:00,3.85,240,16.5,70.18331655,7,3,1558839600
26/05/2019,26/05/2019 04:00,4.1,230,16,72.40572431,7,4,1558843200
26/05/2019,26/05/2019 05:00,4.1,240,16,72.40572431,7,5,1558846800
26/05/2019,26/05/2019 06:00,5.15,241.0788114,16,72.40572431,7,6,1558850400
26/05/2019,26/05/2019 07:00,4.6,235,17,72.5745626,7,7,1558854000
26/05/2019,26/05/2019 08:00,5.95,235.210618,18.5,66.08494564,7,8,1558857600
26/05/2019,26/05/2019 09:00,7.2,255,20,62.19341993,7,9,1558861200
26/05/2019,26/05/2019 10:00,6.45,245.5828556,21,60.38066485,7,10,1558864800
26/05/2019,26/05/2019 11:00,6.95,250,22,56.78892561,7,11,1558868400
26/05/2019,26/05/2019 12:00,7.2,250,21.5,58.58479523,7,12,1558872000
26/05/2019,26/05/2019 13:00,6.95,251.8164401,20,68.52146865,7,13,1558875600
26/05/2019,26/05/2019 14:00,6.95,244.8196865,19.5,73.13109261,7,14,1558879200
26/05/2019,26/05/2019 15:00,5.9,250,19.5,73.13109261,7,15,1558882800
26/05/2019,26/05/2019 16:00,6.7,254.6259209,20,68.52146865,7,16,1558886400
26/05/2019,26/05/2019 17:00,5.7,255,20,68.52146865,7,17,1558890000
26/05/2019,26/05/2019 18:00,6.2,255.4042458,19,70.62147548,7,18,1558893600
26/05/2019,26/05/2019 19:00,5.65,250,19,68.33677593,7,19,1558897200
26/05/2019,26/05/2019 20:00,5.65,269.016639,18.5,68.24335545,7,20,1558900800
26/05/2019,26/05/2019 21:00,4.9,293.6703305,16.5,67.86528416,7,21,1558904400
26/05/2019,26/05/2019 22:00,2.35,304.4667461,15.5,67.67290403,7,22,1558908000
26/05/2019,26/05/2019 23:00,2.1,275,14.5,65.27166365,7,23,1558911600
27/05/2019,27/05/2019 00:00,2.6,252.0502324,14,65.17375749,1,0,1558915200
27/05/2019,27/05/2019 01:00,3.1,245,13.5,71.97421687,1,1,1558918800
