,date,date_end,o3
44764,11/03/2020 11:00,11/03/2020 12:00,59.47186
44765,11/03/2020 12:00,11/03/2020 13:00,65.8581
44766,11/03/2020 13:00,11/03/2020 14:00,67.05552
44767,11/03/2020 14:00,11/03/2020 15:00,71.64563
44768,11/03/2020 15:00,11/03/2020 16:00,73.44176
44769,11/03/2020 16:00,11/03/2020 17:00,72.84305
44770,11/03/2020 17:00,11/03/2020 18:00,71.44606
44771,11/03/2020 18:00,11/03/2020 19:00,71.44606
44772,11/03/2020 19:00,11/03/2020 20:00,72.84305
44773,11/03/2020 20:00,11/03/2020 21:00,75.03832
44774,11/03/2020 21:00,11/03/2020 22:00,73.44176
44775,11/03/2020 22:00,11/03/2020 23:00,78.63058
44776,11/03/2020 23:00,12/03/2020 00:00,72.04477
44777,12/03/2020 00:00,12/03/2020 01:00,68.65208
44778,12/03/2020 01:00,12/03/2020 02:00,52.28734
44779,12/03/2020 02:00,12/03/2020 03:00,53.28519
44780,12/03/2020 03:00,12/03/2020 04:00,37.71873
44781,12/03/2020 04:00,12/03/2020 05:00,38.91615
44782,12/03/2020 05:00,12/03/2020 06:00,43.70583
44783,12/03/2020 06:00,12/03/2020 07:00,52.08777
44784,12/03/2020 07:00,12/03/2020 08:00,49.09422
44785,12/03/2020 08:00,12/03/2020 09:00,51.28949
44786,12/03/2020 09:00,12/03/2020 10:00,52.28734
44787,12/03/2020 10:00,12/03/2020 11:00,35.12432
44788,12/03/2020 11:00,12/03/2020 12:00,48.49551
44789,12/03/2020 12:00,12/03/2020 13:00,52.08777
44790,12/03/2020 13:00,12/03/2020 14:00,50.09207
44791,12/03/2020 14:00,12/03/2020 15:00,57.67573
44792,12/03/2020 15:00,12/03/2020 16:00,58.87315
44793,12/03/2020 16:00,12/03/2020 17:00,51.28949
44794,12/03/2020 17:00,12/03/2020 18:00,50.69078
44795,12/03/2020 18:00,12/03/2020 19:00,48.29594
44796,12/03/2020 19:00,12/03/2020 20:00,51.48906
44797,12/03/2020 20:00,12/03/2020 21:00,53.08562
44798,12/03/2020 21:00,12/03/2020 22:00,58.27444
44799,12/03/2020 22:00,12/03/2020 23:00,54.88175
44800,12/03/2020 23:00,13/03/2020 00:00,55.8796
44801,13/03/2020 00:00,13/03/2020 01:00,51.8882
44802,13/03/2020 01:00,13/03/2020 02:00,56.47831
44803,13/03/2020 02:00,13/03/2020 03:00,60.27014
44804,13/03/2020 03:00,13/03/2020 04:00,47.09852
44805,13/03/2020 04:00,13/03/2020 05:00,43.30669
44806,13/03/2020 05:00,13/03/2020 06:00,41.31099
44807,13/03/2020 06:00,13/03/2020 07:00,38.11787
44808,13/03/2020 07:00,13/03/2020 08:00,36.12217
44809,13/03/2020 08:00,13/03/2020 09:00,34.12647
44810,13/03/2020 09:00,13/03/2020 10:00,22.95055
44811,13/03/2020 10:00,13/03/2020 11:00,18.75958
44812,13/03/2020 11:00,13/03/2020 12:00,22.75098
44813,13/03/2020 12:00,13/03/2020 13:00,23.34969
44814,13/03/2020 13:00,13/03/2020 14:00,28.53851
44815,13/03/2020 14:00,13/03/2020 15:00,28.33894
44816,13/03/2020 15:00,13/03/2020 16:00,36.92045
44817,13/03/2020 16:00,13/03/2020 17:00,31.9312
44818,13/03/2020 17:00,13/03/2020 18:00,50.89035
44819,13/03/2020 18:00,13/03/2020 19:00,53.8839
44820,13/03/2020 19:00,13/03/2020 20:00,52.48691
44821,13/03/2020 20:00,13/03/2020 21:00,52.48691
44822,13/03/2020 21:00,13/03/2020 22:00,51.28949
44823,13/03/2020 22:00,13/03/2020 23:00,56.87745
44824,13/03/2020 23:00,14/03/2020 00:00,59.67143
44825,14/03/2020 00:00,14/03/2020 01:00,66.45681
44826,14/03/2020 01:00,14/03/2020 02:00,65.45896
44827,14/03/2020 02:00,14/03/2020 03:00,67.45466
44828,14/03/2020 03:00,14/03/2020 04:00,66.45681
44829,14/03/2020 04:00,14/03/2020 05:00,65.25939
44830,14/03/2020 05:00,14/03/2020 06:00,60.27014
44831,14/03/2020 06:00,14/03/2020 07:00,55.28089
44832,14/03/2020 07:00,14/03/2020 08:00,47.29809
44833,14/03/2020 08:00,14/03/2020 09:00,34.12647
44834,14/03/2020 09:00,14/03/2020 10:00,48.89465
44835,14/03/2020 10:00,14/03/2020 11:00,64.26154
44836,14/03/2020 11:00,14/03/2020 12:00,66.45681
44837,14/03/2020 12:00,14/03/2020 13:00,65.8581
44838,14/03/2020 13:00,14/03/2020 14:00,66.05767
44839,14/03/2020 14:00,14/03/2020 15:00,63.8624
44840,14/03/2020 15:00,14/03/2020 16:00,62.06627
44841,14/03/2020 16:00,14/03/2020 17:00,60.86885
44842,14/03/2020 17:00,14/03/2020 18:00,56.47831
44843,14/03/2020 18:00,14/03/2020 19:00,51.68863
44844,14/03/2020 19:00,14/03/2020 20:00,57.67573
44845,14/03/2020 20:00,14/03/2020 21:00,64.26154
44846,14/03/2020 21:00,14/03/2020 22:00,62.86455
44847,14/03/2020 22:00,14/03/2020 23:00,67.8538
44848,14/03/2020 23:00,15/03/2020 00:00,68.45251
44849,15/03/2020 00:00,15/03/2020 01:00,70.24864
44850,15/03/2020 01:00,15/03/2020 02:00,71.8452
44851,15/03/2020 02:00,15/03/2020 03:00,73.64133
44852,15/03/2020 03:00,15/03/2020 04:00,76.03617
44853,15/03/2020 04:00,15/03/2020 05:00,76.23574
44854,15/03/2020 05:00,15/03/2020 06:00,74.04047
44855,15/03/2020 06:00,15/03/2020 07:00,71.8452
44856,15/03/2020 07:00,15/03/2020 08:00,73.44176
44857,15/03/2020 08:00,15/03/2020 09:00,73.44176
44858,15/03/2020 09:00,15/03/2020 10:00,72.64348
44859,15/03/2020 10:00,15/03/2020 11:00,73.04262
44860,15/03/2020 11:00,15/03/2020 12:00,76.03617
44861,15/03/2020 12:00,15/03/2020 13:00,77.8323
44862,15/03/2020 13:00,15/03/2020 14:00,74.63918
44863,15/03/2020 14:00,15/03/2020 15:00,73.8409
44864,15/03/2020 15:00,15/03/2020 16:00,70.84735
44865,15/03/2020 16:00,15/03/2020 17:00,54.88175
44866,15/03/2020 17:00,15/03/2020 18:00,29.53636
44867,15/03/2020 18:00,15/03/2020 19:00,23.74883
44868,15/03/2020 19:00,15/03/2020 20:00,15.56646
44869,15/03/2020 20:00,15/03/2020 21:00,8.78108
44870,15/03/2020 21:00,15/03/2020 22:00,19.957
44871,15/03/2020 22:00,15/03/2020 23:00,17.36259
44872,15/03/2020 23:00,16/03/2020 00:00,24.54711
44873,16/03/2020 00:00,16/03/2020 01:00,34.32604
44874,16/03/2020 01:00,16/03/2020 02:00,42.50841
44875,16/03/2020 02:00,16/03/2020 03:00,47.09852
44876,16/03/2020 03:00,16/03/2020 04:00,37.51916
44877,16/03/2020 04:00,16/03/2020 05:00,17.16302
44878,16/03/2020 05:00,16/03/2020 06:00,6.58581
44879,16/03/2020 06:00,16/03/2020 07:00,7.58366
44880,16/03/2020 07:00,16/03/2020 08:00,8.98065
44881,16/03/2020 08:00,16/03/2020 09:00,20.75528
44882,16/03/2020 09:00,16/03/2020 10:00,20.35614
44883,16/03/2020 10:00,16/03/2020 11:00,37.9183
44884,16/03/2020 11:00,16/03/2020 12:00,46.49981
44885,16/03/2020 12:00,16/03/2020 13:00,41.71013
44886,16/03/2020 13:00,16/03/2020 14:00,43.50626
44887,16/03/2020 14:00,16/03/2020 15:00,43.30669
44888,16/03/2020 15:00,16/03/2020 16:00,48.69508
44889,16/03/2020 16:00,16/03/2020 17:00,62.26584
44890,16/03/2020 17:00,16/03/2020 18:00,45.10282
44891,16/03/2020 18:00,16/03/2020 19:00,38.91615
44892,16/03/2020 19:00,16/03/2020 20:00,30.93335
44893,16/03/2020 20:00,16/03/2020 21:00,33.72733
44894,16/03/2020 21:00,16/03/2020 22:00,32.92905
44895,16/03/2020 22:00,16/03/2020 23:00,40.91185
44896,16/03/2020 23:00,17/03/2020 00:00,41.31099
44897,17/03/2020 00:00,17/03/2020 01:00,47.29809
44898,17/03/2020 01:00,17/03/2020 02:00,52.68648
44899,17/03/2020 02:00,17/03/2020 03:00,51.8882
44900,17/03/2020 03:00,17/03/2020 04:00,55.48046
44901,17/03/2020 04:00,17/03/2020 05:00,58.47401
44902,17/03/2020 05:00,17/03/2020 06:00,57.47616
44903,17/03/2020 06:00,17/03/2020 07:00,52.08777
44904,17/03/2020 07:00,17/03/2020 08:00,47.29809
44905,17/03/2020 08:00,17/03/2020 09:00,52.48691
44906,17/03/2020 09:00,17/03/2020 10:00,57.07702
44907,17/03/2020 10:00,17/03/2020 11:00,58.67358
44908,17/03/2020 11:00,17/03/2020 12:00,61.66713
44909,17/03/2020 12:00,17/03/2020 13:00,62.46541
44910,17/03/2020 13:00,17/03/2020 14:00,64.46111
44911,17/03/2020 14:00,17/03/2020 15:00,66.45681
44912,17/03/2020 15:00,17/03/2020 16:00,68.45251
44913,17/03/2020 16:00,17/03/2020 17:00,65.45896
44914,17/03/2020 17:00,17/03/2020 18:00,64.66068
44915,17/03/2020 18:00,17/03/2020 19:00,63.46326
44916,17/03/2020 19:00,17/03/2020 20:00,61.8667
44917,17/03/2020 20:00,17/03/2020 21:00,63.26369
44918,17/03/2020 21:00,17/03/2020 22:00,60.66928
44919,17/03/2020 22:00,17/03/2020 23:00,63.06412
44920,17/03/2020 23:00,18/03/2020 00:00,62.26584
44921,18/03/2020 00:00,18/03/2020 01:00,63.66283
44922,18/03/2020 01:00,18/03/2020 02:00,62.26584
44923,18/03/2020 02:00,18/03/2020 03:00,65.45896
44924,18/03/2020 03:00,18/03/2020 04:00,67.45466
44925,18/03/2020 04:00,18/03/2020 05:00,67.45466
44926,18/03/2020 05:00,18/03/2020 06:00,65.45896
44927,18/03/2020 06:00,18/03/2020 07:00,59.27229
44928,18/03/2020 07:00,18/03/2020 08:00,51.48906
44929,18/03/2020 08:00,18/03/2020 09:00,48.49551
44930,18/03/2020 09:00,18/03/2020 10:00,48.89465
44931,18/03/2020 10:00,18/03/2020 11:00,48.29594
44932,18/03/2020 11:00,18/03/2020 12:00,55.8796
44933,18/03/2020 12:00,18/03/2020 13:00,57.67573
44934,18/03/2020 13:00,18/03/2020 14:00,58.27444
44935,18/03/2020 14:00,18/03/2020 15:00,54.48261
44936,18/03/2020 15:00,18/03/2020 16:00,56.27874
44937,18/03/2020 16:00,18/03/2020 17:00,56.47831
44938,18/03/2020 17:00,18/03/2020 18:00,55.28089
44939,18/03/2020 18:00,18/03/2020 19:00,56.47831
44940,18/03/2020 19:00,18/03/2020 20:00,54.08347
44941,18/03/2020 20:00,18/03/2020 21:00,53.8839
44942,18/03/2020 21:00,18/03/2020 22:00,52.88605
44943,18/03/2020 22:00,18/03/2020 23:00,35.9226
44944,18/03/2020 23:00,19/03/2020 00:00,33.52776
44945,19/03/2020 00:00,19/03/2020 01:00,33.72733
44946,19/03/2020 01:00,19/03/2020 02:00,46.49981
44947,19/03/2020 02:00,19/03/2020 03:00,46.69938
44948,19/03/2020 03:00,19/03/2020 04:00,46.10067
44949,19/03/2020 04:00,19/03/2020 05:00,45.50196
44950,19/03/2020 05:00,19/03/2020 06:00,49.29379
44951,19/03/2020 06:00,19/03/2020 07:00,44.70368
44952,19/03/2020 07:00,19/03/2020 08:00,32.52991
44953,19/03/2020 08:00,19/03/2020 09:00,27.34109
44954,19/03/2020 09:00,19/03/2020 10:00,27.74023
44955,19/03/2020 10:00,19/03/2020 11:00,27.54066
47192,19/03/2020 11:00,19/03/2020 12:00,25.14582
44956,19/03/2020 12:00,19/03/2020 13:00,28.73808
44957,19/03/2020 13:00,19/03/2020 14:00,30.33464
44958,19/03/2020 14:00,19/03/2020 15:00,35.52346
44959,19/03/2020 15:00,19/03/2020 16:00,31.33249
44960,19/03/2020 16:00,19/03/2020 17:00,24.74668
44961,19/03/2020 17:00,19/03/2020 18:00,20.55571
44962,19/03/2020 18:00,19/03/2020 19:00,23.34969
44963,19/03/2020 19:00,19/03/2020 20:00,21.55356
44964,19/03/2020 20:00,19/03/2020 21:00,36.32174
44965,19/03/2020 21:00,19/03/2020 22:00,40.51271
44966,19/03/2020 22:00,19/03/2020 23:00,46.69938
44967,19/03/2020 23:00,20/03/2020 00:00,51.48906
44968,20/03/2020 00:00,20/03/2020 01:00,51.68863
44969,20/03/2020 01:00,20/03/2020 02:00,54.88175
44970,20/03/2020 02:00,20/03/2020 03:00,56.27874
44971,20/03/2020 03:00,20/03/2020 04:00,58.27444
44972,20/03/2020 04:00,20/03/2020 05:00,59.67143
44973,20/03/2020 05:00,20/03/2020 06:00,55.68003
44974,20/03/2020 06:00,20/03/2020 07:00,50.29164
44975,20/03/2020 07:00,20/03/2020 08:00,43.9054
44976,20/03/2020 08:00,20/03/2020 09:00,47.49766
44977,20/03/2020 09:00,20/03/2020 10:00,52.08777
44978,20/03/2020 10:00,20/03/2020 11:00,54.48261
44979,20/03/2020 11:00,20/03/2020 12:00,54.08347
44980,20/03/2020 12:00,20/03/2020 13:00,58.27444
44981,20/03/2020 13:00,20/03/2020 14:00,58.27444
44982,20/03/2020 14:00,20/03/2020 15:00,59.27229
44983,20/03/2020 15:00,20/03/2020 16:00,57.07702
44984,20/03/2020 16:00,20/03/2020 17:00,56.67788
44985,20/03/2020 17:00,20/03/2020 18:00,61.06842
44986,20/03/2020 18:00,20/03/2020 19:00,62.66498
44987,20/03/2020 19:00,20/03/2020 20:00,60.86885
44988,20/03/2020 20:00,20/03/2020 21:00,61.46756
44989,20/03/2020 21:00,20/03/2020 22:00,58.27444
44990,20/03/2020 22:00,20/03/2020 23:00,57.47616
44991,20/03/2020 23:00,21/03/2020 00:00,56.27874
44992,21/03/2020 00:00,21/03/2020 01:00,57.27659
44993,21/03/2020 01:00,21/03/2020 02:00,58.87315
44994,21/03/2020 02:00,21/03/2020 03:00,61.46756
44995,21/03/2020 03:00,21/03/2020 04:00,58.27444
44996,21/03/2020 04:00,21/03/2020 05:00,57.07702
44997,21/03/2020 05:00,21/03/2020 06:00,50.69078
44998,21/03/2020 06:00,21/03/2020 07:00,44.90325
44999,21/03/2020 07:00,21/03/2020 08:00,38.31744
45000,21/03/2020 08:00,21/03/2020 09:00,47.8968
45001,21/03/2020 09:00,21/03/2020 10:00,46.89895
45002,21/03/2020 10:00,21/03/2020 11:00,52.28734
45003,21/03/2020 11:00,21/03/2020 12:00,55.08132
45004,21/03/2020 12:00,21/03/2020 13:00,55.8796
45005,21/03/2020 13:00,21/03/2020 14:00,58.87315
45006,21/03/2020 14:00,21/03/2020 15:00,59.27229
45007,21/03/2020 15:00,21/03/2020 16:00,62.06627
45008,21/03/2020 16:00,21/03/2020 17:00,61.8667
45009,21/03/2020 17:00,21/03/2020 18:00,56.67788
45010,21/03/2020 18:00,21/03/2020 19:00,46.69938
45011,21/03/2020 19:00,21/03/2020 20:00,46.89895
45012,21/03/2020 20:00,21/03/2020 21:00,43.10712
45013,21/03/2020 21:00,21/03/2020 22:00,36.32174
45014,21/03/2020 22:00,21/03/2020 23:00,35.52346
45015,21/03/2020 23:00,22/03/2020 00:00,37.31959
45016,22/03/2020 00:00,22/03/2020 01:00,40.91185
45017,22/03/2020 01:00,22/03/2020 02:00,48.49551
45018,22/03/2020 02:00,22/03/2020 03:00,49.29379
45019,22/03/2020 03:00,22/03/2020 04:00,45.30239
45020,22/03/2020 04:00,22/03/2020 05:00,43.30669
45021,22/03/2020 05:00,22/03/2020 06:00,41.71013
45022,22/03/2020 06:00,22/03/2020 07:00,37.31959
45023,22/03/2020 07:00,22/03/2020 08:00,39.11572
45024,22/03/2020 08:00,22/03/2020 09:00,41.31099
45025,22/03/2020 09:00,22/03/2020 10:00,47.49766
45026,22/03/2020 10:00,22/03/2020 11:00,51.48906
45027,22/03/2020 11:00,22/03/2020 12:00,55.68003
45028,22/03/2020 12:00,22/03/2020 13:00,55.08132
45029,22/03/2020 13:00,22/03/2020 14:00,54.28304
45030,22/03/2020 14:00,22/03/2020 15:00,57.07702
45031,22/03/2020 15:00,22/03/2020 16:00,56.27874
45032,22/03/2020 16:00,22/03/2020 17:00,54.48261
45033,22/03/2020 17:00,22/03/2020 18:00,55.28089
45034,22/03/2020 18:00,22/03/2020 19:00,49.29379
45035,22/03/2020 19:00,22/03/2020 20:00,49.49336
45036,22/03/2020 20:00,22/03/2020 21:00,46.10067
45037,22/03/2020 21:00,22/03/2020 22:00,35.52346
45038,22/03/2020 22:00,22/03/2020 23:00,35.12432
45039,22/03/2020 23:00,23/03/2020 00:00,35.72303
45040,23/03/2020 00:00,23/03/2020 01:00,30.53421
45041,23/03/2020 01:00,23/03/2020 02:00,25.9441
45042,23/03/2020 02:00,23/03/2020 03:00,26.54281
45043,23/03/2020 03:00,23/03/2020 04:00,34.12647
45044,23/03/2020 04:00,23/03/2020 05:00,44.90325
45045,23/03/2020 05:00,23/03/2020 06:00,38.91615
45046,23/03/2020 06:00,23/03/2020 07:00,26.34324
45047,23/03/2020 07:00,23/03/2020 08:00,34.12647
45048,23/03/2020 08:00,23/03/2020 09:00,31.73163
45049,23/03/2020 09:00,23/03/2020 10:00,34.52561
45050,23/03/2020 10:00,23/03/2020 11:00,37.71873
45051,23/03/2020 11:00,23/03/2020 12:00,45.10282
45052,23/03/2020 12:00,23/03/2020 13:00,49.09422
45053,23/03/2020 13:00,23/03/2020 14:00,45.50196
45054,23/03/2020 14:00,23/03/2020 15:00,43.9054
45055,23/03/2020 15:00,23/03/2020 16:00,43.9054
45056,23/03/2020 16:00,23/03/2020 17:00,35.12432
45057,23/03/2020 17:00,23/03/2020 18:00,28.33894
45058,23/03/2020 18:00,23/03/2020 19:00,16.56431
45059,23/03/2020 19:00,23/03/2020 20:00,13.37119
45060,23/03/2020 20:00,23/03/2020 21:00,16.36474
45061,23/03/2020 21:00,23/03/2020 22:00,4.39054
45062,23/03/2020 22:00,23/03/2020 23:00,32.92905
45063,23/03/2020 23:00,24/03/2020 00:00,38.71658
45064,24/03/2020 00:00,24/03/2020 01:00,40.31314
45065,24/03/2020 01:00,24/03/2020 02:00,44.10497
45066,24/03/2020 02:00,24/03/2020 03:00,46.49981
45067,24/03/2020 03:00,24/03/2020 04:00,51.8882
45068,24/03/2020 04:00,24/03/2020 05:00,52.08777
45069,24/03/2020 05:00,24/03/2020 06:00,45.70153
45070,24/03/2020 06:00,24/03/2020 07:00,38.11787
45071,24/03/2020 07:00,24/03/2020 08:00,34.72518
45072,24/03/2020 08:00,24/03/2020 09:00,40.11357
45073,24/03/2020 09:00,24/03/2020 10:00,46.30024
45074,24/03/2020 10:00,24/03/2020 11:00,55.28089
45075,24/03/2020 11:00,24/03/2020 12:00,62.06627
45076,24/03/2020 12:00,24/03/2020 13:00,70.64778
45077,24/03/2020 13:00,24/03/2020 14:00,75.63703
45078,24/03/2020 14:00,24/03/2020 15:00,80.02757
45079,24/03/2020 15:00,24/03/2020 16:00,80.22714
45080,24/03/2020 16:00,24/03/2020 17:00,80.62628
45081,24/03/2020 17:00,24/03/2020 18:00,79.42886
45082,24/03/2020 18:00,24/03/2020 19:00,65.65853
45083,24/03/2020 19:00,24/03/2020 20:00,62.66498
45084,24/03/2020 20:00,24/03/2020 21:00,62.66498
45085,24/03/2020 21:00,24/03/2020 22:00,59.67143
45086,24/03/2020 22:00,24/03/2020 23:00,52.68648
45087,24/03/2020 23:00,25/03/2020 00:00,50.29164
45088,25/03/2020 00:00,25/03/2020 01:00,6.58581
45089,25/03/2020 01:00,25/03/2020 02:00,1.79613
45090,25/03/2020 02:00,25/03/2020 03:00,1.39699
45091,25/03/2020 03:00,25/03/2020 04:00,1.39699
45092,25/03/2020 04:00,25/03/2020 05:00,1.19742
45093,25/03/2020 05:00,25/03/2020 06:00,1.19742
45094,25/03/2020 06:00,25/03/2020 07:00,2.99355
45095,25/03/2020 07:00,25/03/2020 08:00,5.9871
45096,25/03/2020 08:00,25/03/2020 09:00,23.74883
45097,25/03/2020 09:00,25/03/2020 10:00,35.12432
45098,25/03/2020 10:00,25/03/2020 11:00,35.32389
45099,25/03/2020 11:00,25/03/2020 12:00,52.88605
45100,25/03/2020 12:00,25/03/2020 13:00,59.67143
45101,25/03/2020 13:00,25/03/2020 14:00,62.26584
45102,25/03/2020 14:00,25/03/2020 15:00,59.07272
45103,25/03/2020 15:00,25/03/2020 16:00,57.47616
45104,25/03/2020 16:00,25/03/2020 17:00,66.25724
45105,25/03/2020 17:00,25/03/2020 18:00,50.09207
45106,25/03/2020 18:00,25/03/2020 19:00,55.8796
45107,25/03/2020 19:00,25/03/2020 20:00,51.68863
45108,25/03/2020 20:00,25/03/2020 21:00,46.69938
45109,25/03/2020 21:00,25/03/2020 22:00,53.48476
45110,25/03/2020 22:00,25/03/2020 23:00,50.49121
45111,25/03/2020 23:00,26/03/2020 00:00,49.09422
45112,26/03/2020 00:00,26/03/2020 01:00,49.8925
45113,26/03/2020 01:00,26/03/2020 02:00,37.51916
45114,26/03/2020 02:00,26/03/2020 03:00,32.33034
45115,26/03/2020 03:00,26/03/2020 04:00,40.71228
45116,26/03/2020 04:00,26/03/2020 05:00,36.92045
45117,26/03/2020 05:00,26/03/2020 06:00,35.9226
45118,26/03/2020 06:00,26/03/2020 07:00,25.9441
45119,26/03/2020 07:00,26/03/2020 08:00,18.75958
45120,26/03/2020 08:00,26/03/2020 09:00,20.35614
45121,26/03/2020 09:00,26/03/2020 10:00,39.11572
45122,26/03/2020 10:00,26/03/2020 11:00,56.67788
45123,26/03/2020 11:00,26/03/2020 12:00,62.66498
45124,26/03/2020 12:00,26/03/2020 13:00,63.8624
45125,26/03/2020 13:00,26/03/2020 14:00,71.8452
45126,26/03/2020 14:00,26/03/2020 15:00,80.02757
45127,26/03/2020 15:00,26/03/2020 16:00,85.01682
45128,26/03/2020 16:00,26/03/2020 17:00,83.8194
45129,26/03/2020 17:00,26/03/2020 18:00,81.8237
45130,26/03/2020 18:00,26/03/2020 19:00,61.26799
45131,26/03/2020 19:00,26/03/2020 20:00,62.46541
45132,26/03/2020 20:00,26/03/2020 21:00,70.24864
45133,26/03/2020 21:00,26/03/2020 22:00,76.03617
45134,26/03/2020 22:00,26/03/2020 23:00,71.64563
45135,26/03/2020 23:00,27/03/2020 00:00,63.46326
45136,27/03/2020 00:00,27/03/2020 01:00,61.8667
45137,27/03/2020 01:00,27/03/2020 02:00,59.67143
45138,27/03/2020 02:00,27/03/2020 03:00,56.27874
45139,27/03/2020 03:00,27/03/2020 04:00,56.47831
45140,27/03/2020 04:00,27/03/2020 05:00,52.08777
45141,27/03/2020 05:00,27/03/2020 06:00,47.8968
45142,27/03/2020 06:00,27/03/2020 07:00,38.71658
45143,27/03/2020 07:00,27/03/2020 08:00,35.32389
45144,27/03/2020 08:00,27/03/2020 09:00,39.71443
45145,27/03/2020 09:00,27/03/2020 10:00,50.49121
45146,27/03/2020 10:00,27/03/2020 11:00,64.26154
45147,27/03/2020 11:00,27/03/2020 12:00,81.22499
45148,27/03/2020 12:00,27/03/2020 13:00,87.41166
45149,27/03/2020 13:00,27/03/2020 14:00,89.20779
45150,27/03/2020 14:00,27/03/2020 15:00,92.99962
45151,27/03/2020 15:00,27/03/2020 16:00,90.20564
45152,27/03/2020 16:00,27/03/2020 17:00,89.20779
45153,27/03/2020 17:00,27/03/2020 18:00,88.20994
45154,27/03/2020 18:00,27/03/2020 19:00,87.21209
45155,27/03/2020 19:00,27/03/2020 20:00,78.43101
45156,27/03/2020 20:00,27/03/2020 21:00,83.42026
45157,27/03/2020 21:00,27/03/2020 22:00,85.41596
45158,27/03/2020 22:00,27/03/2020 23:00,87.61123
45159,27/03/2020 23:00,28/03/2020 00:00,88.01037
45160,28/03/2020 00:00,28/03/2020 01:00,86.41381
45161,28/03/2020 01:00,28/03/2020 02:00,85.01682
45162,28/03/2020 02:00,28/03/2020 03:00,85.01682
45163,28/03/2020 03:00,28/03/2020 04:00,85.21639
45164,28/03/2020 04:00,28/03/2020 05:00,85.21639
45165,28/03/2020 05:00,28/03/2020 06:00,84.01897
45166,28/03/2020 06:00,28/03/2020 07:00,82.22284
45167,28/03/2020 07:00,28/03/2020 08:00,83.61983
45168,28/03/2020 08:00,28/03/2020 09:00,85.01682
45169,28/03/2020 09:00,28/03/2020 10:00,81.22499
45170,28/03/2020 10:00,28/03/2020 11:00,77.8323
45171,28/03/2020 11:00,28/03/2020 12:00,75.23789
45172,28/03/2020 12:00,28/03/2020 13:00,73.64133
45173,28/03/2020 13:00,28/03/2020 14:00,73.8409
45174,28/03/2020 14:00,28/03/2020 15:00,76.23574
45175,28/03/2020 15:00,28/03/2020 16:00,78.23144
45176,28/03/2020 16:00,28/03/2020 17:00,77.43316
45177,28/03/2020 17:00,28/03/2020 18:00,77.43316
45178,28/03/2020 18:00,28/03/2020 19:00,78.03187
45179,28/03/2020 19:00,28/03/2020 20:00,74.63918
45180,28/03/2020 20:00,28/03/2020 21:00,73.24219
45181,28/03/2020 21:00,28/03/2020 22:00,76.83445
45182,28/03/2020 22:00,28/03/2020 23:00,73.04262
45183,28/03/2020 23:00,29/03/2020 00:00,71.24649
45184,29/03/2020 00:00,29/03/2020 01:00,73.44176
45185,29/03/2020 01:00,29/03/2020 02:00,74.24004
45186,29/03/2020 02:00,29/03/2020 03:00,73.04262
45187,29/03/2020 03:00,29/03/2020 04:00,76.63488
45188,29/03/2020 04:00,29/03/2020 05:00,75.23789
45189,29/03/2020 05:00,29/03/2020 06:00,71.44606
45190,29/03/2020 06:00,29/03/2020 07:00,71.44606
45191,29/03/2020 07:00,29/03/2020 08:00,72.24434
45192,29/03/2020 08:00,29/03/2020 09:00,73.24219
45193,29/03/2020 09:00,29/03/2020 10:00,73.44176
45194,29/03/2020 10:00,29/03/2020 11:00,74.04047
45195,29/03/2020 11:00,29/03/2020 12:00,75.23789
45196,29/03/2020 12:00,29/03/2020 13:00,72.44391
45197,29/03/2020 13:00,29/03/2020 14:00,72.24434
45198,29/03/2020 14:00,29/03/2020 15:00,70.64778
45199,29/03/2020 15:00,29/03/2020 16:00,72.64348
