date,day,wd,ws,air_temp,RH,weekday,hour,date_unix
11/02/2019 04:00,11/02/2019,270,2.1,4.5,84.06608076,1,4,1549868400
11/02/2019 05:00,11/02/2019,285.3740791,3.35,5,81.16326127,1,5,1549872000
11/02/2019 06:00,11/02/2019,290,2.05,4,83.99932069,1,6,1549875600
11/02/2019 07:00,11/02/2019,294.3887145,4.1,4.5,81.0965012,1,7,1549879200
11/02/2019 08:00,11/02/2019,294.6745015,3.85,5,81.16326127,1,8,1549882800
11/02/2019 09:00,11/02/2019,290,4.35,6,75.78088296,1,9,1549886400
11/02/2019 10:00,11/02/2019,310,3.6,7,70.78827378,1,10,1549890000
11/02/2019 11:00,11/02/2019,320.5806003,4.35,8,66.15480164,1,11,1549893600
11/02/2019 12:00,11/02/2019,314.3887145,4.1,9,57.61039349,1,12,1549897200
11/02/2019 13:00,11/02/2019,331.555883,3.35,9,57.61039349,1,13,1549900800
11/02/2019 14:00,11/02/2019,300,3.1,9,57.61039349,1,14,1549904400
11/02/2019 15:00,11/02/2019,310,2.35,9,57.61039349,1,15,1549908000
11/02/2019 16:00,11/02/2019,300,1.55,8.5,59.6159855,1,16,1549911600
11/02/2019 19:00,11/02/2019,340,0.75,8,63.88818958,1,19,1549915200
11/02/2019 21:00,11/02/2019,210,2.1,8,66.15480164,1,21,1549918800
11/02/2019 22:00,11/02/2019,225,1.5,7,68.36498339,1,22,1549922400
11/02/2019 23:00,11/02/2019,230,1.8,6,73.18889827,1,23,1549926000
12/02/2019 00:00,12/02/2019,235,2.1,5.5,73.10637641,2,0,1549929600
12/02/2019 01:00,12/02/2019,224.4667461,2.35,5,75.61583925,2,1,1549933200
12/02/2019 02:00,12/02/2019,220,2.1,5,75.61583925,2,2,1549936800
12/02/2019 03:00,12/02/2019,220,2.05,5,75.61583925,2,3,1549940400
12/02/2019 04:00,12/02/2019,235,1.5,5,75.61583925,2,4,1549944000
12/02/2019 05:00,12/02/2019,225,2.1,5,75.61583925,2,5,1549947600
12/02/2019 06:00,12/02/2019,226.7430208,2.3,5,78.38955026,2,6,1549951200
12/02/2019 07:00,12/02/2019,235,3.1,6,78.53790264,2,7,1549954800
12/02/2019 08:00,12/02/2019,221.6290434,3.1,7,81.42476266,2,8,1549958400
12/02/2019 09:00,12/02/2019,240,4.6,7,87.24885993,2,9,1549962000
12/02/2019 10:00,12/02/2019,250,3.35,8.5,84.50932979,2,10,1549965600
12/02/2019 11:00,12/02/2019,244.4646754,5.15,10,73.88365707,2,11,1549969200
12/02/2019 12:00,12/02/2019,245.6796605,5.9,11,69.15419432,2,12,1549972800
12/02/2019 13:00,12/02/2019,245.7425853,5.4,11.5,64.6538451,2,13,1549976400
12/02/2019 14:00,12/02/2019,255,5.1,12,62.52900827,2,14,1549980000
12/02/2019 15:00,12/02/2019,250,5.4,12,58.33754784,2,15,1549983600
12/02/2019 16:00,12/02/2019,245.2583865,4.85,11,64.54239217,2,16,1549987200
12/02/2019 17:00,12/02/2019,240,3.85,11,64.54239217,2,17,1549990800
12/02/2019 18:00,12/02/2019,234.7119144,4.35,11,66.77868193,2,18,1549994400
12/02/2019 19:00,12/02/2019,218.3709566,3.1,10.5,69.06327095,2,19,1549998000
12/02/2019 20:00,12/02/2019,230,2.6,9.5,76.51349481,2,20,1550001600
12/02/2019 21:00,12/02/2019,240,2.85,8.5,84.50932979,2,21,1550005200
12/02/2019 22:00,12/02/2019,234.5602954,2.85,8,87.33952994,2,22,1550008800
12/02/2019 23:00,12/02/2019,230,2.3,8,87.33952994,2,23,1550012400
13/02/2019 00:00,13/02/2019,230,2.35,8,87.33952994,3,0,1550016000
13/02/2019 01:00,13/02/2019,230,1.8,8,84.4461748,3,1,1550019600
13/02/2019 02:00,13/02/2019,244.4667461,2.35,7,90.34155884,3,2,1550023200
13/02/2019 03:00,13/02/2019,210.8861391,2.85,8.5,84.50932979,3,3,1550026800
13/02/2019 04:00,13/02/2019,222.0502324,2.6,8,87.33952994,3,4,1550030400
13/02/2019 05:00,13/02/2019,205,3.1,8.5,84.50932979,3,5,1550034000
13/02/2019 06:00,13/02/2019,210,2.85,8,87.33952994,3,6,1550037600
13/02/2019 07:00,13/02/2019,200,2.85,8,87.33952994,3,7,1550041200
13/02/2019 08:00,13/02/2019,199.0334182,2.85,8,87.33952994,3,8,1550044800
13/02/2019 09:00,13/02/2019,210,3.35,8.5,84.50932979,3,9,1550048400
13/02/2019 10:00,13/02/2019,200.7538962,3.35,9.5,79.04929191,3,10,1550052000
13/02/2019 11:00,13/02/2019,210,3.6,10.5,73.97458045,3,11,1550055600
13/02/2019 12:00,13/02/2019,210,4.85,11,71.52970671,3,12,1550059200
13/02/2019 13:00,13/02/2019,225,4.6,11.5,67.02935749,3,13,1550062800
13/02/2019 14:00,13/02/2019,221.0979951,4.6,12,62.52900827,3,14,1550066400
13/02/2019 15:00,13/02/2019,230,5.15,12,60.43327806,3,15,1550070000
13/02/2019 16:00,13/02/2019,207.5374219,4.1,11,64.54239217,3,16,1550073600
13/02/2019 17:00,13/02/2019,185.7731489,3.6,10,68.96055508,3,17,1550077200
13/02/2019 18:00,13/02/2019,189.2461038,3.35,9,73.7133344,3,18,1550080800
13/02/2019 19:00,13/02/2019,220,2.85,8,76.10440405,3,19,1550084400
13/02/2019 20:00,13/02/2019,239.1138609,2.85,7.5,76.02406373,3,20,1550088000
13/02/2019 21:00,13/02/2019,210,1.8,7,75.94372341,3,21,1550091600
13/02/2019 22:00,13/02/2019,170,0.75,6.5,78.61932286,3,22,1550095200
13/02/2019 23:00,13/02/2019,86.00244394,1.25,5,87.06357387,3,23,1550098800
14/02/2019 00:00,14/02/2019,100,1.25,4.5,90.17455033,4,0,1550102400
14/02/2019 01:00,14/02/2019,100,1,4,93.28552679,4,1,1550106000
14/02/2019 03:00,14/02/2019,90,1.25,3.5,93.25998422,4,3,1550109600
14/02/2019 04:00,14/02/2019,80,1.55,3,93.23444164,4,4,1550113200
14/02/2019 05:00,14/02/2019,80,1.3,3,93.23444164,4,5,1550116800
14/02/2019 07:00,14/02/2019,70,1.55,3,96.61722082,4,7,1550120400
14/02/2019 08:00,14/02/2019,100,2.05,3.5,93.25998422,4,8,1550124000
14/02/2019 09:00,14/02/2019,80,2.05,5.5,87.11022895,4,9,1550127600
14/02/2019 10:00,14/02/2019,80,2.35,7.5,78.76458335,4,10,1550131200
14/02/2019 11:00,14/02/2019,85.80845137,3.1,9.5,68.86847589,4,11,1550134800
14/02/2019 12:00,14/02/2019,80,3.6,10.5,69.06327095,4,12,1550138400
14/02/2019 13:00,14/02/2019,94.67450148,3.85,12.5,60.5518003,4,13,1550142000
14/02/2019 14:00,14/02/2019,124.5602954,2.85,13,54.64491392,4,14,1550145600
14/02/2019 15:00,14/02/2019,118.1713266,2.85,13,56.60975312,4,15,1550149200
14/02/2019 16:00,14/02/2019,114.5602954,2.85,12.5,56.49123088,4,16,1550152800
14/02/2019 17:00,14/02/2019,120.8861391,2.85,11,64.54239217,4,17,1550156400
14/02/2019 18:00,14/02/2019,130,2.6,9.5,68.86847589,4,18,1550160000
14/02/2019 19:00,14/02/2019,111.0746391,2.35,8.5,73.63405281,4,19,1550163600
14/02/2019 20:00,14/02/2019,90,2.35,7,75.94372341,4,20,1550167200
14/02/2019 21:00,14/02/2019,74.46674612,2.35,6.5,78.61932286,4,21,1550170800
14/02/2019 22:00,14/02/2019,76.34463219,2.05,6,81.29492231,4,22,1550174400
14/02/2019 23:00,14/02/2019,75,1.5,5,87.06357387,4,23,1550178000
15/02/2019 00:00,15/02/2019,90,1,4,86.96890025,5,0,1550268000
15/02/2019 02:00,15/02/2019,100,0.75,3,96.61722082,5,2,1550271600
15/02/2019 08:00,15/02/2019,74.46674612,2.35,4.5,93.31068668,5,8,1550188800
15/02/2019 10:00,15/02/2019,100,1.8,10,71.34785997,5,10,1550192400
15/02/2019 12:00,15/02/2019,194.1915486,3.1,14.5,47.97993164,5,12,1550196000
15/02/2019 13:00,15/02/2019,204.6745015,3.85,15,41.69369384,5,13,1550199600
15/02/2019 14:00,15/02/2019,201.4028851,3.6,15,43.22308582,5,14,1550203200
15/02/2019 15:00,15/02/2019,178.1713266,2.85,15,44.75247779,5,15,1550206800
15/02/2019 16:00,15/02/2019,185,2.6,14.5,47.87291513,5,16,1550210400
15/02/2019 17:00,15/02/2019,190,2.6,13.5,49.34393457,5,17,1550214000
15/02/2019 18:00,15/02/2019,171.0746391,2.35,12,54.52287099,5,18,1550217600
15/02/2019 19:00,15/02/2019,210,2.85,10.5,62.3355559,5,19,1550221200
15/02/2019 20:00,15/02/2019,221.0746391,2.35,9.5,64.2229485,5,20,1550224800
15/02/2019 21:00,15/02/2019,210,2.35,8.5,61.73700474,5,21,1550228400
15/02/2019 23:00,15/02/2019,240,1.55,8,66.15480164,5,23,1550232000
16/02/2019 01:00,16/02/2019,233.6810932,2.85,8.5,76.18368563,6,1,1550322000
16/02/2019 02:00,16/02/2019,230,3.35,8.5,78.90789344,6,2,1550325600
16/02/2019 03:00,16/02/2019,230,2.6,8,81.55281966,6,3,1550329200
16/02/2019 04:00,16/02/2019,214.4667461,2.35,7.5,84.40083979,6,4,1550332800
16/02/2019 05:00,16/02/2019,200,1.8,7.5,87.29419494,6,5,1550336400
16/02/2019 06:00,16/02/2019,220,1.55,8.5,87.38422578,6,6,1550340000
16/02/2019 07:00,16/02/2019,230,3.35,9.5,87.4729917,6,7,1550343600
16/02/2019 08:00,16/02/2019,230,3.6,10.5,84.72185543,6,8,1550347200
16/02/2019 09:00,16/02/2019,225.4397046,2.85,11,87.60397647,6,9,1550350800
16/02/2019 10:00,16/02/2019,219.1138609,2.85,11.5,84.82595147,6,10,1550354400
16/02/2019 11:00,16/02/2019,225.3254985,3.85,12,82.04792647,6,11,1550358000
16/02/2019 12:00,16/02/2019,214.7119144,4.35,12,82.04792647,6,12,1550275200
16/02/2019 13:00,16/02/2019,210,4.1,12.5,84.92864189,6,13,1550278800
16/02/2019 14:00,16/02/2019,210,3.6,13,82.16759276,6,14,1550282400
16/02/2019 15:00,16/02/2019,200,3.1,12.5,84.92864189,6,15,1550286000
16/02/2019 16:00,16/02/2019,210,2.85,12,87.68969102,6,16,1550289600
16/02/2019 17:00,16/02/2019,195.5332539,2.35,12,87.68969102,6,17,1550293200
16/02/2019 18:00,16/02/2019,164.6259209,3.35,11.5,90.65615243,6,18,1550296800
16/02/2019 19:00,16/02/2019,174.5602954,2.85,11,93.62261383,6,19,1550300400
16/02/2019 20:00,16/02/2019,200,2.05,11,90.61329515,6,20,1550304000
16/02/2019 21:00,16/02/2019,161.0746391,2.35,10.5,90.59026069,6,21,1550307600
16/02/2019 22:00,16/02/2019,175.835396,1.8,10,87.51706178,6,22,1550311200
16/02/2019 23:00,16/02/2019,110,1.5,8,93.48238181,6,23,1550314800
17/02/2019 00:00,17/02/2019,131.9324627,1.25,7.5,96.74119091,7,0,1550404800
17/02/2019 01:00,17/02/2019,95.96389582,2.6,6,100,7,1,1550408400
17/02/2019 02:00,17/02/2019,84.03610418,2.6,5.5,100,7,2,1550412000
17/02/2019 03:00,17/02/2019,75,3.1,5.5,96.69270902,7,3,1550415600
17/02/2019 04:00,17/02/2019,80,2.6,5.5,96.69270902,7,4,1550419200
17/02/2019 05:00,17/02/2019,91.07463905,2.35,5.5,96.69270902,7,5,1550422800
17/02/2019 06:00,17/02/2019,70,2.05,6,93.38541803,7,6,1550426400
17/02/2019 07:00,17/02/2019,80,1.8,5.5,93.3606323,7,7,1550430000
17/02/2019 08:00,17/02/2019,105,2.1,7,87.46911885,7,8,1550433600
17/02/2019 09:00,17/02/2019,180,2.05,10.5,66.82698119,7,9,1550437200
17/02/2019 10:00,17/02/2019,170,3.6,11.5,60.32182512,7,10,1550440800
17/02/2019 11:00,17/02/2019,186.6682629,4.6,13.5,56.7338826,7,11,1550444400
17/02/2019 12:00,17/02/2019,215.4879532,5.65,14,54.89317287,7,12,1550361600
17/02/2019 13:00,17/02/2019,215.5448457,4.6,14,58.80903658,7,13,1550365200
17/02/2019 14:00,17/02/2019,210,4.85,14.5,61.00405008,7,14,1550368800
17/02/2019 15:00,17/02/2019,215.2880856,4.35,14,65.17375749,7,15,1550372400
17/02/2019 16:00,17/02/2019,205.2784829,5.4,13,71.88663496,7,16,1550376000
17/02/2019 17:00,17/02/2019,224.7215171,5.4,12,74.21782185,7,17,1550379600
17/02/2019 18:00,17/02/2019,215.2583865,4.85,11,79.2502771,7,18,1550383200
